Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
AC:CF:85:28:94:E2,-63,-71,17820,1476505437
54:60:09:2B:81:08,-68,-76,28137,1476505437
54:60:09:F4:21:4A,-77,-78,28136,1476505437
A4:77:33:F8:A2:00,-41,-57,28133,1476505437
E6:71:85:62:06:38,-59,-63,23504,1476505497
E6:71:85:62:06:70,-62,-66,23748,1476505497
AC:CF:85:28:94:E2,-63,-71,17880,1476505497
54:60:09:2B:81:08,-67,-76,28197,1476505497
54:60:09:F4:21:4A,-74,-75,28196,1476505497
A4:77:33:F8:A2:00,-33,-51,28193,1476505497
E6:71:85:62:06:38,-62,-65,23564,1476505557
E6:71:85:62:06:70,-62,-66,23808,1476505557
AC:CF:85:28:94:E2,-63,-72,17940,1476505557
54:60:09:2B:81:08,-69,-77,28257,1476505557
54:60:09:F4:21:4A,-74,-75,28256,1476505557
A4:77:33:F8:A2:00,-40,-57,28253,1476505557
E6:71:85:62:06:38,-59,-63,23624,1476505617
E6:71:85:62:06:70,-62,-65,23868,1476505617
AC:CF:85:28:94:E2,-62,-71,18000,1476505617
54:60:09:2B:81:08,-68,-77,28317,1476505617
54:60:09:F4:21:4A,-79,-81,28316,1476505617
A4:77:33:F8:A2:00,-40,-57,28313,1476505617
E6:71:85:62:06:38,-58,-62,23718,1476505711
E6:71:85:62:06:70,-62,-66,23962,1476505711
AC:CF:85:28:94:E2,-63,-72,18094,1476505711
54:60:09:2B:81:08,-67,-77,28411,1476505711
54:60:09:F4:21:4A,-75,-75,28410,1476505711
A4:77:33:F8:A2:00,-40,-57,28407,1476505711
E6:71:85:62:06:38,-60,-64,23778,1476505771
E6:71:85:62:06:70,-62,-65,24022,1476505771
AC:CF:85:28:94:E2,-63,-71,18154,1476505771
54:60:09:2B:81:08,-66,-77,28471,1476505771
54:60:09:F4:21:4A,-72,-72,28470,1476505771
A4:77:33:F8:A2:00,-40,-57,28467,1476505771
E6:71:85:62:06:38,-58,-61,23838,1476505831
E6:71:85:62:06:70,-62,-66,24082,1476505831
AC:CF:85:28:94:E2,-62,-71,18214,1476505831
54:60:09:2B:81:08,-66,-77,28531,1476505831
54:60:09:F4:21:4A,-72,-72,28530,1476505831
A4:77:33:F8:A2:00,-41,-57,28527,1476505831
E6:71:85:62:06:38,-60,-64,23898,1476505891
E6:71:85:62:06:70,-62,-66,24142,1476505891
AC:CF:85:28:94:E2,-62,-71,18274,1476505891
54:60:09:2B:81:08,-67,-77,28591,1476505891
54:60:09:F4:21:4A,-71,-71,28590,1476505891
A4:77:33:F8:A2:00,-40,-56,28587,1476505891
E6:71:85:62:06:38,-61,-64,23965,1476505958
E6:71:85:62:06:70,-62,-66,24209,1476505958
AC:CF:85:28:94:E2,-64,-73,18341,1476505958
54:60:09:2B:81:08,-64,-74,28658,1476505958
54:60:09:F4:21:4A,-71,-71,28657,1476505958
A4:77:33:F8:A2:00,-40,-57,28654,1476505958
E6:71:85:62:06:38,-60,-64,24025,1476506018
E6:71:85:62:06:70,-60,-63,24269,1476506018
AC:CF:85:28:94:E2,-66,-73,18401,1476506018
54:60:09:2B:81:08,-66,-77,28718,1476506018
54:60:09:F4:21:4A,-70,-69,28717,1476506018
A4:77:33:F8:A2:00,-41,-57,28714,1476506018
E6:71:85:62:06:38,-60,-64,24085,1476506078
E6:71:85:62:06:70,-63,-67,24329,1476506078
AC:CF:85:28:94:E2,-66,-73,18461,1476506078
54:60:09:2B:81:08,-68,-77,28778,1476506078
54:60:09:F4:21:4A,-71,-70,28777,1476506078
A4:77:33:F8:A2:00,-41,-57,28774,1476506078
E6:71:85:62:06:38,-60,-64,24145,1476506138
E6:71:85:62:06:70,-60,-64,24389,1476506138
AC:CF:85:28:94:E2,-64,-72,18521,1476506138
54:60:09:2B:81:08,-71,-77,28838,1476506138
54:60:09:F4:21:4A,-71,-71,28837,1476506138
A4:77:33:F8:A2:00,-41,-57,28834,1476506138
E6:71:85:62:06:38,-60,-64,24205,1476506198
E6:71:85:62:06:70,-60,-63,24449,1476506198
AC:CF:85:28:94:E2,-63,-72,18581,1476506198
54:60:09:2B:81:08,-72,-77,28898,1476506198
54:60:09:F4:21:4A,-71,-70,28897,1476506198
A4:77:33:F8:A2:00,-41,-57,28894,1476506198
E6:71:85:62:06:38,-56,-60,24297,1476506290
E6:71:85:62:06:70,-60,-64,24541,1476506290
AC:CF:85:28:94:E2,-62,-72,18673,1476506290
54:60:09:2B:81:08,-67,-77,28990,1476506290
54:60:09:F4:21:4A,-78,-80,28989,1476506290
A4:77:33:F8:A2:00,-41,-57,28986,1476506290
E6:71:85:62:06:38,-60,-64,24357,1476506350
E6:71:85:62:06:70,-62,-66,24601,1476506350
AC:CF:85:28:94:E2,-62,-71,18733,1476506350
54:60:09:2B:81:08,-67,-76,29050,1476506350
54:60:09:F4:21:4A,-69,-68,29049,1476506350
A4:77:33:F8:A2:00,-41,-57,29046,1476506350
E6:71:85:62:06:38,-60,-64,24417,1476506410
E6:71:85:62:06:70,-62,-66,24661,1476506410
AC:CF:85:28:94:E2,-63,-72,18793,1476506410
54:60:09:2B:81:08,-67,-76,29110,1476506410
54:60:09:F4:21:4A,-71,-71,29109,1476506410
A4:77:33:F8:A2:00,-41,-57,29106,1476506410
E6:71:85:62:06:38,-60,-64,24477,1476506470
E6:71:85:62:06:70,-64,-68,24721,1476506470
AC:CF:85:28:94:E2,-63,-72,18853,1476506470
54:60:09:2B:81:08,-68,-77,29170,1476506470
54:60:09:F4:21:4A,-74,-74,29169,1476506470
A4:77:33:F8:A2:00,-41,-57,29166,1476506470
E6:71:85:62:06:38,-60,-64,24537,1476506530
E6:71:85:62:06:70,-61,-64,24781,1476506530
AC:CF:85:28:94:E2,-64,-72,18913,1476506530
54:60:09:2B:81:08,-67,-77,29230,1476506530
54:60:09:F4:21:4A,-77,-78,29229,1476506530
A4:77:33:F8:A2:00,-41,-57,29226,1476506530
E6:71:85:62:06:38,-60,-64,24600,1476506593
E6:71:85:62:06:70,-60,-64,24844,1476506593
AC:CF:85:28:94:E2,-64,-72,18976,1476506593
54:60:09:2B:81:08,-69,-77,29293,1476506593
54:60:09:F4:21:4A,-79,-81,29292,1476506593
A4:77:33:F8:A2:00,-41,-57,29289,1476506593
E6:71:85:62:06:38,-60,-64,24660,1476506653
E6:71:85:62:06:70,-63,-67,24904,1476506653
AC:CF:85:28:94:E2,-63,-72,19036,1476506653
54:60:09:2B:81:08,-64,-74,29353,1476506653
54:60:09:F4:21:4A,-71,-71,29352,1476506653
A4:77:33:F8:A2:00,-41,-57,29349,1476506653
E6:71:85:62:06:38,-60,-64,24720,1476506713
E6:71:85:62:06:70,-63,-67,24964,1476506713
AC:CF:85:28:94:E2,-64,-73,19096,1476506713
54:60:09:2B:81:08,-67,-75,29413,1476506713
54:60:09:F4:21:4A,-71,-71,29412,1476506713
A4:77:33:F8:A2:00,-41,-57,29409,1476506713
E6:71:85:62:06:38,-57,-61,24780,1476506773
E6:71:85:62:06:70,-63,-67,25024,1476506773
AC:CF:85:28:94:E2,-63,-72,19156,1476506773
54:60:09:2B:81:08,-66,-76,29473,1476506773
54:60:09:F4:21:4A,-71,-71,29472,1476506773
A4:77:33:F8:A2:00,-41,-57,29469,1476506773
E6:71:85:62:06:38,-59,-62,24840,1476506833
E6:71:85:62:06:70,-63,-67,25084,1476506833
AC:CF:85:28:94:E2,-63,-72,19216,1476506833
54:60:09:2B:81:08,-67,-77,29533,1476506833
54:60:09:F4:21:4A,-68,-68,29532,1476506833
A4:77:33:F8:A2:00,-41,-57,29529,1476506833
E6:71:85:62:06:38,-60,-64,24903,1476506896
E6:71:85:62:06:70,-62,-67,25147,1476506896
AC:CF:85:28:94:E2,-61,-70,19279,1476506896
54:60:09:2B:81:08,-65,-75,29596,1476506896
54:60:09:F4:21:4A,-69,-69,29595,1476506896
A4:77:33:F8:A2:00,-41,-57,29592,1476506896
E6:71:85:62:06:38,-60,-64,24963,1476506956
E6:71:85:62:06:70,-63,-67,25207,1476506956
AC:CF:85:28:94:E2,-63,-72,19339,1476506956
54:60:09:2B:81:08,-68,-76,29656,1476506956
54:60:09:F4:21:4A,-71,-71,29655,1476506956
A4:77:33:F8:A2:00,-40,-57,29652,1476506956
E6:71:85:62:06:38,-60,-64,25023,1476507016
E6:71:85:62:06:70,-64,-68,25267,1476507016
AC:CF:85:28:94:E2,-63,-73,19399,1476507016
54:60:09:2B:81:08,-67,-77,29716,1476507016
54:60:09:F4:21:4A,-70,-70,29715,1476507016
A4:77:33:F8:A2:00,-41,-57,29712,1476507016
E6:71:85:62:06:38,-60,-64,25083,1476507076
E6:71:85:62:06:70,-61,-65,25327,1476507076
AC:CF:85:28:94:E2,-63,-72,19459,1476507076
54:60:09:2B:81:08,-72,-77,29776,1476507076
54:60:09:F4:21:4A,-70,-69,29775,1476507076
A4:77:33:F8:A2:00,-41,-57,29772,1476507076
E6:71:85:62:06:38,-60,-64,25143,1476507136
E6:71:85:62:06:70,-63,-67,25387,1476507136
AC:CF:85:28:94:E2,-61,-70,19519,1476507136
54:60:09:2B:81:08,-67,-77,29836,1476507136
54:60:09:F4:21:4A,-70,-70,29835,1476507136
A4:77:33:F8:A2:00,-41,-57,29832,1476507136
E6:71:85:62:06:38,-60,-64,25206,1476507199
E6:71:85:62:06:70,-63,-67,25450,1476507199
AC:CF:85:28:94:E2,-61,-70,19582,1476507199
54:60:09:2B:81:08,-72,-77,29899,1476507199
54:60:09:F4:21:4A,-70,-69,29898,1476507199
A4:77:33:F8:A2:00,-41,-57,29895,1476507199
E6:71:85:62:06:38,-57,-60,25266,1476507259
E6:71:85:62:06:70,-63,-67,25510,1476507259
AC:CF:85:28:94:E2,-63,-72,19642,1476507259
54:60:09:2B:81:08,-67,-77,29959,1476507259
54:60:09:F4:21:4A,-78,-79,29958,1476507259
A4:77:33:F8:A2:00,-41,-57,29955,1476507259
E6:71:85:62:06:38,-60,-64,25326,1476507319
E6:71:85:62:06:70,-64,-68,25570,1476507319
AC:CF:85:28:94:E2,-63,-72,19702,1476507319
54:60:09:2B:81:08,-72,-77,30019,1476507319
54:60:09:F4:21:4A,-75,-76,30018,1476507319
A4:77:33:F8:A2:00,-41,-57,30015,1476507319
E6:71:85:62:06:38,-60,-64,25386,1476507379
E6:71:85:62:06:70,-63,-67,25630,1476507379
AC:CF:85:28:94:E2,-63,-72,19762,1476507379
54:60:09:2B:81:08,-67,-77,30079,1476507379
54:60:09:F4:21:4A,-76,-77,30078,1476507379
A4:77:33:F8:A2:00,-41,-57,30075,1476507379
E6:71:85:62:06:38,-60,-64,25446,1476507439
E6:71:85:62:06:70,-63,-67,25690,1476507439
AC:CF:85:28:94:E2,-64,-72,19822,1476507439
54:60:09:2B:81:08,-69,-77,30139,1476507439
54:60:09:F4:21:4A,-79,-81,30138,1476507439
A4:77:33:F8:A2:00,-41,-57,30135,1476507439
E6:71:85:62:06:38,-60,-64,25509,1476507502
E6:71:85:62:06:70,-64,-68,25753,1476507502
AC:CF:85:28:94:E2,-63,-72,19885,1476507502
54:60:09:2B:81:08,-67,-77,30202,1476507502
54:60:09:F4:21:4A,-79,-80,30201,1476507502
A4:77:33:F8:A2:00,-41,-57,30198,1476507502
E6:71:85:62:06:38,-60,-64,25569,1476507562
E6:71:85:62:06:70,-61,-65,25813,1476507562
AC:CF:85:28:94:E2,-64,-72,19945,1476507562
54:60:09:2B:81:08,-68,-77,30262,1476507562
54:60:09:F4:21:4A,-78,-80,30261,1476507562
A4:77:33:F8:A2:00,-41,-57,30258,1476507562
E6:71:85:62:06:38,-60,-64,25629,1476507622
E6:71:85:62:06:70,-63,-67,25873,1476507622
AC:CF:85:28:94:E2,-62,-71,20005,1476507622
54:60:09:2B:81:08,-65,-75,30322,1476507622
54:60:09:F4:21:4A,-75,-75,30321,1476507622
A4:77:33:F8:A2:00,-41,-57,30318,1476507622
E6:71:85:62:06:38,-60,-64,25689,1476507682
E6:71:85:62:06:70,-63,-67,25933,1476507682
AC:CF:85:28:94:E2,-63,-72,20065,1476507682
54:60:09:2B:81:08,-65,-76,30382,1476507682
54:60:09:F4:21:4A,-79,-80,30381,1476507682
A4:77:33:F8:A2:00,-41,-57,30378,1476507682
E6:71:85:62:06:38,-60,-64,25749,1476507742
E6:71:85:62:06:70,-62,-66,25993,1476507742
AC:CF:85:28:94:E2,-63,-73,20125,1476507742
54:60:09:2B:81:08,-65,-76,30442,1476507742
54:60:09:F4:21:4A,-74,-75,30441,1476507742
A4:77:33:F8:A2:00,-40,-57,30438,1476507742
E6:71:85:62:06:38,-60,-64,25809,1476507802
E6:71:85:62:06:70,-62,-66,26053,1476507802
AC:CF:85:28:94:E2,-61,-71,20185,1476507802
54:60:09:2B:81:08,-69,-77,30502,1476507802
54:60:09:F4:21:4A,-78,-80,30501,1476507802
A4:77:33:F8:A2:00,-41,-57,30498,1476507802
E6:71:85:62:06:38,-60,-64,25869,1476507862
E6:71:85:62:06:70,-64,-68,26113,1476507862
AC:CF:85:28:94:E2,-64,-72,20245,1476507862
54:60:09:2B:81:08,-66,-76,30562,1476507862
54:60:09:F4:21:4A,-76,-77,30561,1476507862
A4:77:33:F8:A2:00,-41,-57,30558,1476507862
E6:71:85:62:06:38,-60,-64,25929,1476507922
E6:71:85:62:06:70,-63,-68,26173,1476507922
AC:CF:85:28:94:E2,-63,-72,20305,1476507922
54:60:09:2B:81:08,-66,-75,30622,1476507922
54:60:09:F4:21:4A,-72,-72,30621,1476507922
A4:77:33:F8:A2:00,-41,-57,30618,1476507922
E6:71:85:62:06:38,-58,-63,25989,1476507982
E6:71:85:62:06:70,-63,-67,26233,1476507982
AC:CF:85:28:94:E2,-64,-72,20365,1476507982
54:60:09:2B:81:08,-67,-76,30682,1476507982
54:60:09:F4:21:4A,-73,-74,30681,1476507982
A4:77:33:F8:A2:00,-40,-57,30678,1476507982
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-60,-67,2503,1476479778
E6:71:85:62:06:70,-66,-69,2438,1476479778
54:60:09:2B:81:08,-71,-77,2478,1476479778
54:60:09:F4:21:4A,-76,-78,2477,1476479778
54:60:09:F2:D8:92,-74,-77,2476,1476479778
A4:77:33:F8:A2:00,-41,-58,2474,1476479778
E6:71:85:62:06:38,-61,-67,2563,1476479838
E6:71:85:62:06:70,-66,-69,2498,1476479838
54:60:09:2B:81:08,-74,-79,2538,1476479838
54:60:09:F4:21:4A,-76,-77,2537,1476479838
54:60:09:F2:D8:92,-73,-73,2536,1476479838
A4:77:33:F8:A2:00,-40,-57,2534,1476479838
E6:71:85:62:06:38,-60,-66,2623,1476479898
E6:71:85:62:06:70,-65,-68,2558,1476479898
54:60:09:2B:81:08,-71,-77,2598,1476479898
54:60:09:F4:21:4A,-77,-79,2597,1476479898
54:60:09:F2:D8:92,-75,-75,2596,1476479898
A4:77:33:F8:A2:00,-40,-57,2594,1476479898
E6:71:85:62:06:38,-60,-66,2683,1476479958
E6:71:85:62:06:70,-65,-68,2618,1476479958
54:60:09:2B:81:08,-74,-78,2658,1476479958
54:60:09:F4:21:4A,-75,-77,2657,1476479958
54:60:09:F2:D8:92,-74,-79,2656,1476479958
A4:77:33:F8:A2:00,-41,-57,2654,1476479958
E6:71:85:62:06:38,-61,-67,2743,1476480018
E6:71:85:62:06:70,-65,-68,2678,1476480018
54:60:09:2B:81:08,-71,-77,2718,1476480018
54:60:09:F4:21:4A,-80,-82,2717,1476480018
54:60:09:F2:D8:92,-73,-79,2716,1476480018
A4:77:33:F8:A2:00,-41,-57,2714,1476480018
E6:71:85:62:06:38,-60,-67,2806,1476480081
E6:71:85:62:06:70,-65,-68,2741,1476480081
54:60:09:2B:81:08,-74,-78,2781,1476480081
54:60:09:F4:21:4A,-77,-78,2780,1476480081
54:60:09:F2:D8:92,-74,-80,2779,1476480081
A4:77:33:F8:A2:00,-41,-58,2777,1476480081
E6:71:85:62:06:38,-60,-66,2866,1476480141
E6:71:85:62:06:70,-67,-70,2801,1476480141
54:60:09:2B:81:08,-71,-77,2841,1476480141
54:60:09:F4:21:4A,-74,-76,2840,1476480141
54:60:09:F2:D8:92,-74,-79,2839,1476480141
A4:77:33:F8:A2:00,-42,-58,2837,1476480141
E6:71:85:62:06:38,-61,-67,2926,1476480201
E6:71:85:62:06:70,-65,-68,2861,1476480201
54:60:09:2B:81:08,-74,-78,2901,1476480201
54:60:09:F4:21:4A,-74,-75,2900,1476480201
54:60:09:F2:D8:92,-73,-79,2899,1476480201
A4:77:33:F8:A2:00,-41,-58,2897,1476480201
E6:71:85:62:06:38,-60,-66,2986,1476480262
E6:71:85:62:06:70,-65,-68,2921,1476480262
54:60:09:2B:81:08,-72,-77,2961,1476480262
54:60:09:F4:21:4A,-72,-74,2960,1476480262
54:60:09:F2:D8:92,-74,-80,2959,1476480262
A4:77:33:F8:A2:00,-42,-58,2957,1476480262
E6:71:85:62:06:38,-60,-67,3046,1476480322
E6:71:85:62:06:70,-66,-68,2981,1476480322
54:60:09:2B:81:08,-74,-78,3021,1476480322
54:60:09:F4:21:4A,-73,-74,3020,1476480322
54:60:09:F2:D8:92,-73,-80,3019,1476480322
A4:77:33:F8:A2:00,-41,-57,3017,1476480322
E6:71:85:62:06:38,-60,-66,3110,1476480385
E6:71:85:62:06:70,-65,-68,3045,1476480385
54:60:09:2B:81:08,-71,-76,3085,1476480385
54:60:09:F4:21:4A,-74,-75,3084,1476480385
54:60:09:F2:D8:92,-73,-80,3083,1476480385
A4:77:33:F8:A2:00,-41,-58,3081,1476480385
E6:71:85:62:06:38,-60,-66,3170,1476480445
E6:71:85:62:06:70,-66,-70,3105,1476480445
54:60:09:2B:81:08,-74,-78,3145,1476480445
54:60:09:F4:21:4A,-79,-81,3144,1476480445
54:60:09:F2:D8:92,-73,-80,3143,1476480445
A4:77:33:F8:A2:00,-41,-58,3141,1476480445
E6:71:85:62:06:38,-61,-67,3230,1476480505
E6:71:85:62:06:70,-65,-68,3165,1476480505
54:60:09:2B:81:08,-73,-77,3205,1476480505
54:60:09:F4:21:4A,-71,-72,3204,1476480505
54:60:09:F2:D8:92,-73,-80,3203,1476480505
A4:77:33:F8:A2:00,-41,-58,3201,1476480505
E6:71:85:62:06:38,-60,-66,3290,1476480565
E6:71:85:62:06:70,-64,-68,3225,1476480565
54:60:09:2B:81:08,-74,-79,3265,1476480565
54:60:09:F4:21:4A,-70,-71,3264,1476480565
54:60:09:F2:D8:92,-73,-79,3263,1476480565
A4:77:33:F8:A2:00,-41,-57,3261,1476480565
E6:71:85:62:06:38,-61,-66,3350,1476480625
E6:71:85:62:06:70,-64,-68,3285,1476480625
54:60:09:2B:81:08,-73,-78,3325,1476480625
54:60:09:F4:21:4A,-69,-71,3324,1476480625
54:60:09:F2:D8:92,-74,-80,3323,1476480625
A4:77:33:F8:A2:00,-41,-58,3321,1476480625
E6:71:85:62:06:38,-60,-67,3442,1476480717
E6:71:85:62:06:70,-67,-70,3377,1476480717
54:60:09:2B:81:08,-74,-79,3417,1476480717
54:60:09:F4:21:4A,-77,-79,3416,1476480717
54:60:09:F2:D8:92,-75,-74,3415,1476480717
A4:77:33:F8:A2:00,-41,-58,3413,1476480717
E6:71:85:62:06:38,-60,-67,3502,1476480777
E6:71:85:62:06:70,-65,-68,3437,1476480777
54:60:09:2B:81:08,-74,-78,3477,1476480777
54:60:09:F4:21:4A,-78,-80,3476,1476480777
54:60:09:F2:D8:92,-74,-79,3475,1476480777
A4:77:33:F8:A2:00,-41,-58,3473,1476480777
E6:71:85:62:06:38,-60,-67,3562,1476480837
E6:71:85:62:06:70,-62,-68,3497,1476480837
54:60:09:2B:81:08,-74,-78,3537,1476480837
54:60:09:F4:21:4A,-77,-79,3536,1476480837
54:60:09:F2:D8:92,-73,-80,3535,1476480837
A4:77:33:F8:A2:00,-38,-59,3533,1476480837
E6:71:85:62:06:38,-61,-67,3622,1476480897
E6:71:85:62:06:70,-67,-69,3557,1476480897
AC:CF:85:28:94:E2,-62,-68,50,1476480897
54:60:09:2B:81:08,-74,-78,3597,1476480897
54:60:09:F4:21:4A,-75,-77,3596,1476480897
54:60:09:F2:D8:92,-74,-79,3595,1476480897
A4:77:33:F8:A2:00,-41,-57,3593,1476480897
E6:71:85:62:06:38,-60,-67,3682,1476480957
E6:71:85:62:06:70,-63,-69,3617,1476480957
AC:CF:85:28:94:E2,-76,-80,110,1476480957
54:60:09:2B:81:08,-74,-78,3657,1476480957
54:60:09:F4:21:4A,-75,-77,3656,1476480957
54:60:09:F2:D8:92,-73,-80,3655,1476480957
A4:77:33:F8:A2:00,-41,-57,3653,1476480957
E6:71:85:62:06:38,-61,-67,3742,1476481017
E6:71:85:62:06:70,-65,-71,3677,1476481017
AC:CF:85:28:94:E2,-65,-71,41,1476481017
54:60:09:2B:81:08,-71,-77,3717,1476481017
54:60:09:F4:21:4A,-74,-76,3716,1476481017
54:60:09:F2:D8:92,-74,-79,3715,1476481017
A4:77:33:F8:A2:00,-41,-57,3713,1476481017
E6:71:85:62:06:38,-61,-68,3802,1476481077
E6:71:85:62:06:70,-65,-71,3737,1476481077
AC:CF:85:28:94:E2,-66,-70,101,1476481077
54:60:09:2B:81:08,-70,-77,3777,1476481077
54:60:09:F4:21:4A,-70,-72,3776,1476481077
54:60:09:F2:D8:92,-73,-80,3775,1476481077
A4:77:33:F8:A2:00,-41,-57,3773,1476481077
E6:71:85:62:06:38,-59,-66,3862,1476481137
E6:71:85:62:06:70,-66,-71,0,1476481137
AC:CF:85:28:94:E2,-72,-77,161,1476481137
54:60:09:2B:81:08,-74,-78,3837,1476481137
54:60:09:F4:21:4A,-77,-79,3836,1476481137
54:60:09:F2:D8:92,-73,-80,3835,1476481137
A4:77:33:F8:A2:00,-41,-57,3833,1476481137
E6:71:85:62:06:38,-59,-67,3922,1476481197
E6:71:85:62:06:70,-63,-66,60,1476481197
AC:CF:85:28:94:E2,-73,-78,221,1476481197
54:60:09:2B:81:08,-69,-76,3897,1476481197
54:60:09:F4:21:4A,-70,-71,3896,1476481197
A4:77:33:F8:A1:B8,-72,-74,35,1476481197
54:60:09:F2:D8:92,-74,-80,3895,1476481197
A4:77:33:F8:A2:00,-41,-57,3893,1476481197
E6:71:85:62:06:38,-59,-65,20,1476481260
AC:CF:85:28:94:E2,-68,-69,51,1476481260
54:60:09:2B:81:08,-74,-78,3960,1476481260
54:60:09:F4:21:4A,-70,-71,3959,1476481260
A4:77:33:F8:A1:B8,-72,-74,98,1476481260
54:60:09:F2:D8:92,-73,-79,3958,1476481260
A4:77:33:F8:A2:00,-41,-57,3956,1476481260
AC:CF:85:28:94:E2,-32,-31,111,1476481320
54:60:09:2B:81:08,-67,-78,4020,1476481320
54:60:09:F4:21:4A,-70,-76,4019,1476481320
A4:77:33:F8:A1:B8,-75,-75,158,1476481320
54:60:09:F2:D8:92,-79,-81,4018,1476481320
A4:77:33:F8:A2:00,-40,-58,4016,1476481320
AC:CF:85:28:94:E2,-72,-80,171,1476481380
54:60:09:2B:81:08,-75,-79,4080,1476481380
54:60:09:F4:21:4A,-70,-69,4079,1476481380
A4:77:33:F8:A1:B8,-68,-75,218,1476481380
54:60:09:F2:D8:92,-77,-81,4078,1476481380
A4:77:33:F8:A2:00,-40,-58,4076,1476481380
AC:CF:85:28:94:E2,-76,-74,231,1476481440
54:60:09:2B:81:08,-75,-82,4140,1476481440
54:60:09:F4:21:4A,-70,-69,4139,1476481440
A4:77:33:F8:A1:B8,-64,-73,278,1476481440
54:60:09:F2:D8:92,-77,-81,4138,1476481440
A4:77:33:F8:A2:00,-40,-58,4136,1476481440
AC:CF:85:28:94:E2,-41,-43,291,1476481500
54:60:09:2B:81:08,-75,-80,4200,1476481500
54:60:09:F4:21:4A,-80,-82,4199,1476481500
A4:77:33:F8:A1:B8,-73,-75,338,1476481500
54:60:09:F2:D8:92,-76,-80,4198,1476481500
A4:77:33:F8:A2:00,-45,-57,4196,1476481500
AC:CF:85:28:94:E2,-74,-72,354,1476481563
54:60:09:2B:81:08,-71,-79,4263,1476481563
54:60:09:F4:21:4A,-67,-68,4262,1476481563
A4:77:33:F8:A1:B8,-69,-78,401,1476481563
54:60:09:F2:D8:92,-81,-79,4261,1476481563
A4:77:33:F8:A2:00,-40,-56,4259,1476481563
AC:CF:85:28:94:E2,-76,-79,414,1476481623
54:60:09:2B:81:08,-71,-82,4323,1476481623
54:60:09:F4:21:4A,-71,-77,4322,1476481623
A4:77:33:F8:A1:B8,-63,-75,461,1476481623
54:60:09:F2:D8:92,-81,-80,4321,1476481623
A4:77:33:F8:A2:00,-40,-56,4319,1476481623
E6:71:85:62:06:38,-64,-68,38,1476481683
E6:71:85:62:06:70,-68,-71,8,1476481683
AC:CF:85:28:94:E2,-74,-77,474,1476481683
54:60:09:2B:81:08,-67,-84,4383,1476481683
54:60:09:F4:21:4A,-77,-82,4382,1476481683
A4:77:33:F8:A1:B8,-69,-70,521,1476481683
54:60:09:F2:D8:92,-78,-85,4381,1476481683
A4:77:33:F8:A2:00,-39,-62,4379,1476481683
E6:71:85:62:06:38,-64,-68,98,1476481743
E6:71:85:62:06:70,-63,-67,9,1476481743
AC:CF:85:28:94:E2,-39,-40,534,1476481743
54:60:09:2B:81:08,-68,-84,4443,1476481743
54:60:09:F4:21:4A,-73,-77,4442,1476481743
A4:77:33:F8:A1:B8,-64,-70,581,1476481743
54:60:09:F2:D8:92,-78,-81,4441,1476481743
A4:77:33:F8:A2:00,-39,-61,4439,1476481743
E6:71:85:62:06:38,-66,-69,158,1476481803
E6:71:85:62:06:70,-67,-69,54,1476481803
AC:CF:85:28:94:E2,-39,-37,594,1476481803
54:60:09:2B:81:08,-71,-78,4503,1476481803
54:60:09:F4:21:4A,-74,-77,4502,1476481803
A4:77:33:F8:A1:B8,-69,-72,641,1476481803
54:60:09:F2:D8:92,-80,-81,4501,1476481803
A4:77:33:F8:A2:00,-41,-56,4499,1476481803
E6:71:85:62:06:38,-63,-68,32,1476481866
E6:71:85:62:06:70,-66,-76,117,1476481866
AC:CF:85:28:94:E2,-78,-83,657,1476481866
54:60:09:2B:81:08,-73,-81,4566,1476481866
54:60:09:F4:21:4A,-76,-80,4565,1476481866
A4:77:33:F8:A1:B8,-61,-69,704,1476481866
54:60:09:F2:D8:92,-80,-79,4564,1476481866
A4:77:33:F8:A2:00,-43,-56,4562,1476481866
E6:71:85:62:06:38,-66,-70,92,1476481926
E6:71:85:62:06:70,-72,-68,177,1476481926
AC:CF:85:28:94:E2,-44,-38,717,1476481926
54:60:09:2B:81:08,-64,-78,4626,1476481926
54:60:09:F4:21:4A,-77,-81,4625,1476481926
A4:77:33:F8:A1:B8,-76,-71,764,1476481926
54:60:09:F2:D8:92,-78,-79,4624,1476481926
A4:77:33:F8:A2:00,-46,-62,4622,1476481926
E6:71:85:62:06:38,-65,-66,3,1476481986
E6:71:85:62:06:70,-67,-69,237,1476481986
AC:CF:85:28:94:E2,-43,-47,777,1476481986
54:60:09:2B:81:08,-68,-81,4686,1476481986
54:60:09:F4:21:4A,-75,-80,4685,1476481986
A4:77:33:F8:A1:B8,-63,-69,824,1476481986
54:60:09:F2:D8:92,-77,-80,4684,1476481986
A4:77:33:F8:A2:00,-41,-59,4682,1476481986
E6:71:85:62:06:38,-61,-64,53,1476482046
E6:71:85:62:06:70,-65,-70,297,1476482046
AC:CF:85:28:94:E2,-70,-73,837,1476482046
54:60:09:2B:81:08,-74,-80,4746,1476482046
54:60:09:F4:21:4A,-74,-77,4745,1476482046
A4:77:33:F8:A1:B8,-63,-69,884,1476482046
54:60:09:F2:D8:92,-78,-81,4744,1476482046
A4:77:33:F8:A2:00,-40,-58,4742,1476482046
E6:71:85:62:06:38,-61,-65,113,1476482106
